ccode,year_actual,any_prio,gdp_g,gdp_g_l,gpcp_g,gpcp_g_l,y_0,polity2l,ethfrac,relfrac,oil,lmtnest,lpopl1
438,1986,0,0.029494335874915123,0.018598012626171112,0.17772707343101501,0.07666808366775513,0.7599999904632568,-7,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.5145902633667
438,1987,0,0.013642552308738232,0.029494335874915123,-0.009513180702924728,0.17772707343101501,0.7599999904632568,-7,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.540518760681152
438,1988,0,0.04306865110993385,0.013642552308738232,0.066219262778759,-0.009513180702924728,0.7599999904632568,-7,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.567316055297852
438,1989,0,0,0.04306865110993385,0.04112539812922478,0.066219262778759,0.7599999904632568,-7,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.5948944091796875
438,1990,0,-0.010322525165975094,0,-0.05193046107888222,0.04112539812922478,0.7599999904632568,-7,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.62281322479248
438,1991,0,-0.005215134471654892,-0.010322525165975094,0.07408913969993591,-0.05193046107888222,0.7599999904632568,-7,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.6511993408203125
438,1992,0,-0.03014416992664337,-0.005215134471654892,-0.014634097926318645,0.07408913969993591,0.7599999904632568,-5,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.679311752319336
438,1993,0,0.019463010132312775,-0.03014416992664337,-0.07285340130329132,-0.014634097926318645,0.7599999904632568,-5,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.71555233001709
438,1994,0,0.014040134847164154,0.019463010132312775,0.14537252485752106,-0.07285340130329132,0.7599999904632568,-5,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.742013931274414
438,1995,0,0.01725877821445465,0.014040134847164154,-0.1737980842590332,0.14537252485752106,0.7599999904632568,-5,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.76804256439209
438,1996,0,0.02066097781062126,0.01725877821445465,-0.057774804532527924,-0.1737980842590332,0.7599999904632568,-1,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.79345989227295
438,1997,0,0.02321000210940838,0.02066097781062126,-0.06298225373029709,-0.057774804532527924,0.7599999904632568,-1,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.818177223205566
438,1998,1,0.021257352083921432,0.02321000210940838,0.06479764729738235,-0.06298225373029709,0.7599999904632568,-1,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.842111587524414
438,1999,1,0.009895306080579758,0.021257352083921432,-0.06591520458459854,0.06479764729738235,0.7599999904632568,-1,0.749607503414154,0.2662000060081482,0,1.435084581375122,8.865476608276367
439,1981,0,0.019693661481142044,-0.008676807396113873,-0.04020104929804802,-0.0669962465763092,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,8.848221778869629
439,1982,0,0.09871251881122589,0.019693661481142044,0.007910395972430706,-0.04020104929804802,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,8.872346878051758
439,1983,0,-0.01953134685754776,0.09871251881122589,-0.14046387374401093,0.007910395972430706,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,8.896724700927734
439,1984,0,-0.05577683076262474,-0.01953134685754776,0.12234890460968018,-0.14046387374401093,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,8.921457290649414
439,1985,0,0.04430379346013069,-0.05577683076262474,0.17089208960533142,0.12234890460968018,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,8.946635246276855
439,1986,0,0.03232317790389061,0.04430379346013069,0.008674046024680138,0.17089208960533142,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,8.972209930419922
439,1987,1,0,0.03232317790389061,-0.09106884151697159,0.008674046024680138,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,8.998260498046875
439,1988,0,0.02152649313211441,0,0.13566488027572632,-0.09106884151697159,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,9.024853706359863
439,1989,0,-0.005747166462242603,0.02152649313211441,0.032880667597055435,0.13566488027572632,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,9.051813125610352
439,1990,1,-0.015414289198815823,-0.005747166462242603,-0.20111379027366638,0.032880667597055435,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,9.079092025756836
439,1991,1,0.02152649313211441,-0.015414289198815823,0.340276300907135,-0.20111379027366638,0.460999995470047,-7,0.6782554388046265,0.5800000429153442,0,0,9.106756210327148
439,1992,0,-0.015325700864195824,0.02152649313211441,-0.08806280046701431,0.340276300907135,0.460999995470047,-5,0.6782554388046265,0.5800000429153442,0,0,9.134754180908203
439,1993,0,-0.03092796914279461,-0.015325700864195824,-0.058146193623542786,-0.08806280046701431,0.460999995470047,-5,0.6782554388046265,0.5800000429153442,0,0,9.163877487182617
439,1994,0,-0.011312315240502357,-0.03092796914279461,0.20209404826164246,-0.058146193623542786,0.460999995470047,-5,0.6782554388046265,0.5800000429153442,0,0,9.161979675292969
439,1995,0,0.016192473471164703,-0.011312315240502357,-0.15621402859687805,0.20209404826164246,0.460999995470047,-5,0.6782554388046265,0.5800000429153442,0,0,9.185538291931152
439,1996,0,0.035118937492370605,0.016192473471164703,0.01763654500246048,-0.15621402859687805,0.460999995470047,-5,0.6782554388046265,0.5800000429153442,0,0,9.209139823913574
439,1997,0,0.021777097135782242,0.035118937492370605,0.01695711351931095,0.01763654500246048,0.460999995470047,-5,0.6782554388046265,0.5800000429153442,0,0,9.232590675354004
439,1998,0,0.036792293190956116,0.021777097135782242,0.06234218180179596,0.01695711351931095,0.460999995470047,-4,0.6782554388046265,0.5800000429153442,0,0,9.256606101989746
439,1999,0,0.03325863182544708,0.036792293190956116,0.055314015597105026,0.06234218180179596,0.460999995470047,-4,0.6782554388046265,0.5800000429153442,0,0,9.280829429626465
450,1981,0,0.03775623068213463,-0.08669950813055038,0.05064425244927406,-0.10251418501138687,1.0149999856948853,-7,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.538495063781738
450,1982,0,-0.027027050033211708,0.03775623068213463,-0.045784205198287964,0.05064425244927406,1.0149999856948853,-7,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.56992769241333
450,1983,0,-0.01602562516927719,-0.027027050033211708,-0.23287397623062134,-0.045784205198287964,1.0149999856948853,-7,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.601402282714844
450,1984,0,-0.05646035447716713,-0.01602562516927719,0.23614291846752167,-0.23287397623062134,1.0149999856948853,-7,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.633369445800781
450,1985,0,-0.01841200515627861,-0.05646035447716713,-0.06540326029062271,0.23614291846752167,1.0149999856948853,-6,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.664815902709961
450,1986,0,-0.07620164006948471,-0.01841200515627861,0.07565705478191376,-0.06540326029062271,1.0149999856948853,-6,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.695757865905762
450,1987,0,0.09644674509763718,-0.07620164006948471,0.04223521426320076,0.07565705478191376,1.0149999856948853,-6,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.726653575897217
450,1988,0,0.008101816289126873,0.09644674509763718,-0.0012388109462335706,0.04223521426320076,1.0149999856948853,-6,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.731930732727051
450,1989,1,-0.03099886327981949,0.008101816289126873,0.08637913316488266,-0.0012388109462335706,1.0149999856948853,-6,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.757906436920166
450,1990,1,-0.0497630275785923,-0.03099886327981949,-0.23038451373577118,0.08637913316488266,1.0149999856948853,-6,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.783224105834961
450,1991,1,-0.0723191648721695,-0.0497630275785923,-0.0077980682253837585,-0.23038451373577118,1.0149999856948853,0,0.8299122452735901,0.6399999856948853,0,0.4700036346912384,7.807916641235352
451,1981,0,-0.036874499171972275,-0.04285714030265808,0.1439855396747589,-0.12036248296499252,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.090402603149414
451,1982,0,-0.020966272801160812,-0.036874499171972275,-0.0879434198141098,0.1439855396747589,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.112527847290039
451,1983,0,0.05493483692407608,-0.020966272801160812,-0.1737806499004364,-0.0879434198141098,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.134760856628418
451,1984,0,-0.14827893674373627,0.05493483692407608,-0.005722654052078724,-0.1737806499004364,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.157083511352539
451,1985,0,-0.0621761716902256,-0.14827893674373627,0.04932520166039467,-0.005722654052078724,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.18004035949707
451,1986,0,-0.026519326493144035,-0.0621761716902256,0.1933070421218872,0.04932520166039467,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.203577995300293
451,1987,0,-0.014755972661077976,-0.026519326493144035,0.01481714192777872,0.1933070421218872,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.227643013000488
451,1988,0,0.02419358119368553,-0.014755972661077976,-0.07381907105445862,0.01481714192777872,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.251924514770508
451,1989,0,0.03487066179513931,0.02419358119368553,0.07910165935754776,-0.07381907105445862,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.27690315246582
451,1990,0,-0.0206521674990654,0.03487066179513931,-0.09549466520547867,0.07910165935754776,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.302018165588379
451,1991,1,0.02774692140519619,-0.0206521674990654,0.05843693017959595,-0.09549466520547867,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.327484130859375
451,1992,1,-0.20734338462352753,0.02774692140519619,0.05219612643122673,0.05843693017959595,1.190000057220459,-6,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.353025436401367
451,1993,1,-0.023229489102959633,-0.20734338462352753,-0.05041653290390968,0.05219612643122673,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.378849983215332
451,1994,1,0.009989139623939991,-0.023229489102959633,-0.013140778057277203,-0.05041653290390968,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.364741325378418
451,1995,1,-0.12219792604446411,0.009989139623939991,-0.06835076212882996,-0.013140778057277203,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.389132499694824
451,1996,1,0.022028695791959763,-0.12219792604446411,-0.10109242796897888,-0.06835076212882996,1.190000057220459,-7,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.41405200958252
451,1997,1,-0.19646580517292023,0.022028695791959763,-0.1401284784078598,-0.10109242796897888,1.190000057220459,4,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.440312385559082
451,1998,1,-0.029258571565151215,-0.19646580517292023,0.03419262543320656,-0.1401284784078598,1.190000057220459,0,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.465478897094727
451,1999,1,-0.09905080497264862,-0.029258571565151215,-0.11536567658185959,0.03419262543320656,1.190000057220459,0,0.7688465118408203,0.5399999618530273,0,0.9932518005371094,8.487677574157715
452,1981,1,-0.04098362848162651,0.028451012447476387,-0.0633523091673851,-0.10158424824476242,0.9490000009536743,6,0.7061232924461365,0.7015999555587769,0,0,9.281730651855469
452,1982,0,-0.15064099431037903,-0.04098362848162651,-0.1227516457438469,-0.0633523091673851,0.9490000009536743,-1,0.7061232924461365,0.7015999555587769,0,0,9.308374404907227
452,1983,1,-0.031446583569049835,-0.15064099431037903,-0.14279940724372864,-0.1227516457438469,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.33838176727295
452,1984,0,0.01948057860136032,-0.031446583569049835,0.3993954360485077,-0.14279940724372864,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.3713531494140625
452,1985,0,0.008917158469557762,0.01948057860136032,0.07719621807336807,0.3993954360485077,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.406564712524414
452,1986,0,0.01893937587738037,0.008917158469557762,-0.11889942735433578,0.07719621807336807,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.443037986755371
452,1987,0,0.0012392152566462755,0.01893937587738037,0.17586487531661987,-0.11889942735433578,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.478303909301758
452,1988,0,0.0037128233816474676,0.0012392152566462755,-0.13579590618610382,0.17586487531661987,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.512369155883789
452,1989,0,0.012330444529652596,0.0037128233816474676,0.14511236548423767,-0.13579590618610382,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.54516887664795
452,1990,0,0.09866020828485489,0.012330444529652596,-0.18107351660728455,0.14511236548423767,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.5767183303833
452,1991,0,0.014412429183721542,0.09866020828485489,0.2953261137008667,-0.18107351660728455,0.9490000009536743,-7,0.7061232924461365,0.7015999555587769,0,0,9.6071014404296875
452,1992,0,0.04480868577957153,0.014412429183721542,-0.30015677213668823,0.2953261137008667,0.9490000009536743,-4,0.7061232924461365,0.7015999555587769,0,0,9.637958526611328
452,1993,0,0.02104249782860279,0.04480868577957153,0.0960618332028389,-0.30015677213668823,0.9490000009536743,-1,0.7061232924461365,0.7015999555587769,0,0,9.66700553894043
452,1994,0,0.005860309116542339,0.02104249782860279,-0.11449295282363892,0.0960618332028389,0.9490000009536743,-1,0.7061232924461365,0.7015999555587769,0,0,9.692793846130371
452,1995,0,0.013188407756388187,0.005860309116542339,0.16527141630649567,-0.11449295282363892,0.9490000009536743,-1,0.7061232924461365,0.7015999555587769,0,0,9.719537734985352
452,1996,0,0.020081672817468643,0.013188407756388187,-0.08037985861301422,0.16527141630649567,0.9490000009536743,-1,0.7061232924461365,0.7015999555587769,0,0,9.745370864868164
452,1997,0,0.017016040161252022,0.020081672817468643,0.04098796099424362,-0.08037985861301422,0.9490000009536743,2,0.7061232924461365,0.7015999555587769,0,0,9.771281242370605
452,1998,0,0.022993532940745354,0.017016040161252022,-0.19910958409309387,0.04098796099424362,0.9490000009536743,2,0.7061232924461365,0.7015999555587769,0,0,9.797270774841309
452,1999,0,0.020339634269475937,0.022993532940745354,0.4096406102180481,-0.19910958409309387,0.9490000009536743,2,0.7061232924461365,0.7015999555587769,0,0,9.82333755493164
461,1981,0,-0.06566344201564789,0.07658318430185318,-0.07091633230447769,-0.10913632810115814,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,7.869019508361816
461,1982,0,-0.042459797114133835,-0.06566344201564789,-0.1299103945493698,-0.07091633230447769,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,7.898039817810059
461,1983,0,-0.09938837587833405,-0.042459797114133835,-0.07963059842586517,-0.1299103945493698,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,7.927685260772705
461,1984,0,0.04923596605658531,-0.09938837587833405,0.340547651052475,-0.07963059842586517,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,7.957877159118652
461,1985,0,0.03074442408978939,0.04923596605658531,0.0285195279866457,0.340547651052475,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,7.988203525543213
461,1986,1,0.03139714151620865,0.03074442408978939,-0.1356404423713684,0.0285195279866457,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,8.018954277038574
461,1987,0,-0.03652966395020485,0.03139714151620865,0.11595145612955093,-0.1356404423713684,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,8.053251266479492
461,1988,0,0.006319127976894379,-0.03652966395020485,0.07542652636766434,0.11595145612955093,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,8.08856201171875
461,1989,0,0,0.006319127976894379,-0.0037159216590225697,0.07542652636766434,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,8.124743461608887
461,1990,0,0.006279353983700275,0,-0.15517769753932953,-0.0037159216590225697,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,8.161660194396973
461,1991,1,-0.04680182784795761,0.006279353983700275,0.2973096966743469,-0.15517769753932953,0.6790000200271606,-7,0.7106902599334717,0.4599999785423279,0,0,8.199189186096191
461,1992,0,-0.13256961107254028,-0.04680182784795761,-0.3141483962535858,0.2973096966743469,0.6790000200271606,-5,0.7106902599334717,0.4599999785423279,0,0,8.235625267028809
461,1993,0,-0.1772850900888443,-0.13256961107254028,0.15577751398086548,-0.3141483962535858,0.6790000200271606,-3,0.7106902599334717,0.4599999785423279,0,0,8.268732070922852
461,1994,0,0.11534237116575241,-0.1772850900888443,-0.014413556084036827,0.15577751398086548,0.6790000200271606,-2,0.7106902599334717,0.4599999785423279,0,0,8.26101016998291
461,1995,0,0.04759369418025017,0.11534237116575241,0.13319216668605804,-0.014413556084036827,0.6790000200271606,-2,0.7106902599334717,0.4599999785423279,0,0,8.291546821594238
461,1996,0,0.06562155485153198,0.04759369418025017,-0.09997693449258804,0.13319216668605804,0.6790000200271606,-2,0.7106902599334717,0.4599999785423279,0,0,8.321178436279297
461,1997,0,0.015303547494113445,0.06562155485153198,0.045556556433439255,-0.09997693449258804,0.6790000200271606,-2,0.7106902599334717,0.4599999785423279,0,0,8.349957466125488
461,1998,0,-0.04663565009832382,0.015303547494113445,-0.18150193989276886,0.045556556433439255,0.6790000200271606,-2,0.7106902599334717,0.4599999785423279,0,0,8.376723289489746
461,1999,0,-0.0027497762348502874,-0.04663565009832382,0.26920285820961,-0.18150193989276886,0.6790000200271606,-2,0.7106902599334717,0.4599999785423279,0,0,8.402055740356445
471,1981,0,0.0837521106004715,0.11380594968795776,-0.07508383691310883,0.031963903456926346,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.07119369506836
471,1982,0,-0.010046376846730709,0.0837521106004715,0.08978375047445297,-0.07508383691310883,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.099855422973633
471,1983,0,0.047619037330150604,-0.010046376846730709,-0.19897980988025665,0.08978375047445297,1.0720000267028809,-7,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.12750244140625
471,1984,1,0.04545453563332558,0.047619037330150604,0.13033372163772583,-0.19897980988025665,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.154510498046875
471,1985,0,0.059871695935726166,0.04545453563332558,0.08780679851770401,0.13033372163772583,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.180912017822266
471,1986,0,0.008069915696978569,0.059871695935726166,-0.09834875911474228,0.08780679851770401,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.207235336303711
471,1987,0,-0.040026646107435226,0.008069915696978569,-0.05273278057575226,-0.09834875911474228,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.234447479248047
471,1988,0,-0.07574702054262161,-0.040026646107435226,0.12180595844984055,-0.05273278057575226,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.262553215026855
471,1989,0,0.023308193311095238,-0.07574702054262161,-0.076435387134552,0.12180595844984055,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.29155158996582
471,1990,0,-0.09919176995754242,0.023308193311095238,0.15196779370307922,-0.076435387134552,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.321434020996094
471,1991,0,-0.0946165919303894,-0.09919176995754242,-0.07731671631336212,0.15196779370307922,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.352187156677246
471,1992,0,-0.07297294586896896,-0.0946165919303894,0.014713346026837826,-0.07731671631336212,1.0720000267028809,-8,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.382696151733398
471,1993,0,-0.05852897837758064,-0.07297294586896896,0.059685416519641876,0.014713346026837826,1.0720000267028809,-4,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.412628173828125
471,1994,0,-0.0518903024494648,-0.05852897837758064,-0.033216968178749084,0.059685416519641876,1.0720000267028809,-4,0.8918985724449158,0.6399999856948853,1,2.928523540496826,9.431195259094238
471,1995,0,0.004491816274821758,-0.0518903024494648,-0.005104086361825466,-0.033216968178749084,1.0720000267028809,-4,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.458929061889648
471,1996,0,0.021719275042414665,0.004491816274821758,0.005188694689422846,-0.005104086361825466,1.0720000267028809,-4,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.486607551574707
471,1997,0,0.022842546924948692,0.021719275042414665,-0.00573080824688077,0.005188694689422846,1.0720000267028809,-4,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.514375686645508
471,1998,0,0.0219558198004961,0.022842546924948692,-0.09221296012401581,-0.00573080824688077,1.0720000267028809,-4,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.542234420776367
471,1999,0,0.016678238287568092,0.0219558198004961,0.18512260913848877,-0.09221296012401581,1.0720000267028809,-4,0.8918985724449158,0.6399999856948853,0,2.928523540496826,9.570182800292969
475,1981,0,0.05354660749435425,0.032304346561431885,-0.12498095631599426,-0.019400570541620255,1.3930000066757202,7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.172517776489258
475,1982,0,-0.06336630880832672,0.05354660749435425,0.025526927784085274,-0.12498095631599426,1.3930000066757202,7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.203802108764648
475,1983,0,-0.11275552213191986,-0.06336630880832672,-0.15345679223537445,0.025526927784085274,1.3930000066757202,7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.23551082611084
475,1984,0,-0.1517076939344406,-0.11275552213191986,0.07261936366558075,-0.15345679223537445,1.3930000066757202,7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.267242431640625
475,1985,0,-0.005617905408143997,-0.1517076939344406,0.09046207368373871,0.07261936366558075,1.3930000066757202,-7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.298480987548828
475,1986,0,-0.0838041827082634,-0.005617905408143997,-0.010736308060586452,0.09046207368373871,1.3930000066757202,-7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.328954696655273
475,1987,0,-0.07399791479110718,-0.0838041827082634,-0.07141906023025513,-0.010736308060586452,1.3930000066757202,-7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.358818054199219
475,1988,0,0.04328520968556404,-0.07399791479110718,0.20738258957862854,-0.07141906023025513,1.3930000066757202,-7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.388189315795898
475,1989,0,0.012765983119606972,0.04328520968556404,0.008468251675367355,0.20738258957862854,1.3930000066757202,-7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.41714096069336
475,1990,0,0.04516804963350296,0.012765983119606972,-0.03551549091935158,0.008468251675367355,1.3930000066757202,-5,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.445770263671875
475,1991,0,0.0452260859310627,0.04516804963350296,0.047826915979385376,-0.03551549091935158,1.3930000066757202,-5,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.474215507507324
475,1992,0,-0.0596153661608696,0.0452260859310627,-0.034075263887643814,0.047826915979385376,1.3930000066757202,-5,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.502703666687012
475,1993,0,-0.007316439878195524,-0.0596153661608696,-0.004354363773018122,-0.034075263887643814,1.3930000066757202,-5,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.53272819519043
475,1994,0,-0.02807661145925522,-0.007316439878195524,0.10494831949472427,-0.004354363773018122,1.3930000066757202,-7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.560694694519043
475,1995,0,-0.005283471662551165,-0.02807661145925522,0.008057849481701851,0.10494831949472427,1.3930000066757202,-7,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.590019226074219
475,1996,0,0.013630547560751438,-0.005283471662551165,-0.05151089280843735,0.008057849481701851,1.3930000066757202,-6,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.619742393493652
475,1997,0,-0.0010085206013172865,0.013630547560751438,0.01720047928392887,-0.05151089280843735,1.3930000066757202,-6,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.648924827575684
475,1998,0,-0.008386455476284027,-0.0010085206013172865,-0.08033116906881332,0.01720047928392887,1.3930000066757202,-6,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.677567481994629
475,1999,0,-0.015076498501002789,-0.008386455476284027,0.12464887648820877,-0.08033116906881332,1.3930000066757202,-1,0.868931770324707,0.5800000429153442,1,1.2237755060195923,11.705669403076172
481,1981,0,-0.06107978895306587,-0.009293695911765099,-0.03417440503835678,0.2522551715373993,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.680854797363281
481,1982,0,-0.06172299012541771,-0.06107978895306587,0.11521609872579575,-0.03417440503835678,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.727431774139404
481,1983,0,0.017747346311807632,-0.06172299012541771,-0.2406219244003296,0.11521609872579575,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.774223804473877
481,1984,0,0.036503151059150696,0.017747346311807632,0.36966508626937866,-0.2406219244003296,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.820016384124756
481,1985,0,-0.08658594638109207,0.036503151059150696,-0.017698198556900024,0.36966508626937866,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.863803386688232
481,1986,0,-0.010314296931028366,-0.08658594638109207,-0.07416355609893799,-0.017698198556900024,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.904750823974609
481,1987,0,-0.14838716387748718,-0.010314296931028366,-0.04220995679497719,-0.07416355609893799,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.930494785308838
481,1988,0,-0.043414898216724396,-0.14838716387748718,0.15233498811721802,-0.04220995679497719,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.956545352935791
481,1989,0,0.16752968728542328,-0.043414898216724396,-0.09106270968914032,0.15233498811721802,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.981934547424316
481,1990,0,0.032611530274152756,0.16752968728542328,-0.07525507360696793,-0.09106270968914032,4.8420000076293945,-9,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,7.007600784301758
481,1991,0,-0.06619501113891602,0.032611530274152756,-0.13440383970737457,-0.07525507360696793,4.8420000076293945,-6,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,7.035268783569336
481,1992,0,-0.020021677017211914,-0.06619501113891602,0.10287933796644211,-0.13440383970737457,4.8420000076293945,-4,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,7.063048362731934
481,1993,0,-0.0016695224912837148,-0.020021677017211914,0.04220813140273094,0.10287933796644211,4.8420000076293945,-4,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,7.090909957885742
481,1994,0,0.009318237192928791,-0.0016695224912837148,-0.01328716054558754,0.04220813140273094,4.8420000076293945,-4,0.6881427764892578,0.45499998331069946,1,0.06765864789485931,6.951772212982178
